age,employment_income,interest_dividend_income,pension_income,is_female,race,transformed_networth,wgt
81,0.0,2378.0060120240482,52964.67935871743,0,1,,1.0
47,194564.12825651304,0.0,0.0,0,1,,1.0
47,194564.12825651304,0.0,0.0,0,1,,1.0
65,85392.03406813627,0.0,6485.470941883767,0,1,,1.0
35,147004.00801603205,313.4644288577154,0.0,0,1,,1.0
35,147004.00801603205,313.4644288577154,0.0,0,1,,1.0
67,64854.70941883767,0.0,60531.0621242485,0,1,,1.0
38,24860.971943887776,0.0,0.0,0,3,,1.0
63,270227.95591182366,0.0,0.0,0,1,,1.0
54,0.0,0.0,17294.589178356713,1,3,,1.0
54,0.0,0.0,17294.589178356713,1,3,,1.0
35,31346.442885771543,0.0,0.0,1,2,,1.0
71,0.0,237.8006012024048,103767.53507014028,0,1,,1.0
71,0.0,237.8006012024048,102686.62324649299,0,1,,1.0
71,0.0,226.99148296593185,102686.62324649299,0,1,,1.0
77,0.0,0.0,38912.825651302606,0,3,,1.0
35,15132.765531062125,0.0,0.0,0,2,,1.0
35,19456.412825651303,0.0,0.0,0,2,,1.0
62,47560.12024048096,0.0,0.0,1,2,,1.0
78,0.0,0.0,23780.06012024048,0,2,,1.0
78,0.0,0.0,22699.148296593186,0,2,,1.0
78,0.0,0.0,27022.795591182366,0,2,,1.0
44,264823.3967935872,4647.920841683367,0.0,0,1,,1.0
44,264823.3967935872,4647.920841683367,0.0,0,1,,1.0
44,264823.3967935872,4647.920841683367,0.0,0,1,,1.0
37,249690.631262525,10290.280561122245,0.0,0,1,,1.0
48,70259.26853707415,0.0,0.0,0,1,,1.0
48,70259.26853707415,0.0,0.0,0,1,,1.0
55,0.0,0.0,0.0,1,3,,1.0
71,0.0,71340.18036072144,58369.238476953906,0,1,,1.0
57,48641.03206412826,0.0,0.0,0,4,,1.0
74,0.0,18375.501002004006,38912.825651302606,0,1,,1.0
74,0.0,18375.501002004006,38912.825651302606,0,1,,1.0
74,0.0,18375.501002004006,38912.825651302606,0,1,,1.0
46,237800.6012024048,0.0,0.0,0,1,,1.0
46,237800.6012024048,0.0,0.0,0,1,,1.0
46,237800.6012024048,0.0,0.0,0,1,,1.0
74,0.0,270.22795591182364,142680.36072144288,0,1,,1.0
74,0.0,270.22795591182364,143761.27254509018,0,1,,1.0
25,96201.15230460922,0.0,0.0,0,3,,1.0
25,96201.15230460922,0.0,0.0,0,3,,1.0
38,162136.7735470942,0.0,0.0,0,4,,1.0
39,86472.94589178357,0.0,0.0,0,2,,1.0
39,86472.94589178357,0.0,0.0,0,2,,1.0
56,169703.15631262524,2053.73246492986,0.0,1,1,,1.0
56,170784.06813627254,2053.73246492986,0.0,1,1,,1.0
25,64854.70941883767,6615.180360721443,0.0,1,4,,1.0
25,64854.70941883767,5750.450901803607,0.0,1,4,,1.0
42,56207.41482965932,0.0,0.0,0,3,,1.0
42,56207.41482965932,0.0,0.0,0,3,,1.0
42,56207.41482965932,0.0,0.0,0,3,,1.0
51,55126.503006012026,0.0,12970.941883767535,0,3,,1.0
64,64854.70941883767,16754.133266533066,0.0,0,1,,1.0
64,64854.70941883767,16754.133266533066,0.0,0,1,,1.0
64,64854.70941883767,16754.133266533066,0.0,0,1,,1.0
74,0.0,0.0,216182.36472945893,0,1,,1.0
74,0.0,0.0,216182.36472945893,0,1,,1.0
74,0.0,0.0,216182.36472945893,0,1,,1.0
67,0.0,0.0,0.0,0,4,,1.0
67,0.0,0.0,0.0,0,4,,1.0
50,1297094.1883767536,11781.93887775551,0.0,0,4,,1.0
50,1297094.1883767536,11133.391783567135,0.0,0,4,,1.0
69,0.0,371617.48496993986,107766.90881763527,0,1,,1.0
69,0.0,371617.48496993986,106794.0881763527,0,1,,1.0
61,52964.67935871743,0.0,16213.677354709418,0,1,,1.0
61,51883.76753507014,0.0,17294.589178356713,0,1,,1.0
29,23780.06012024048,0.0,0.0,0,4,,1.0
29,15132.765531062125,0.0,0.0,0,4,,1.0
29,30265.53106212425,0.0,0.0,0,4,,1.0
72,0.0,155651.30260521043,55126.503006012026,1,4,,1.0
62,0.0,2594.188376753507,0.0,0,1,,1.0
52,64854.70941883767,0.0,0.0,1,1,,1.0
52,64854.70941883767,0.0,0.0,1,1,,1.0
52,64854.70941883767,0.0,0.0,1,1,,1.0
46,43236.47294589179,0.0,0.0,0,3,,1.0
63,79987.4749498998,0.0,0.0,1,1,,1.0
63,73502.00400801603,0.0,0.0,1,1,,1.0
61,202130.51102204408,75.66382765531063,5188.376753507014,0,1,,1.0
61,202130.51102204408,54.04559118236473,5188.376753507014,0,1,,1.0
21,98362.9759519038,0.0,0.0,0,1,,1.0
21,92958.41683366733,0.0,0.0,0,1,,1.0
65,75663.82765531063,499381.26252505,9512.024048096193,0,1,,1.0
65,75663.82765531063,499381.26252505,9512.024048096193,0,1,,1.0
65,75663.82765531063,499381.26252505,9512.024048096193,0,1,,1.0
70,172945.89178356715,75663.82765531063,5836.923847695391,0,1,,1.0
70,172945.89178356715,70259.26853707415,5836.923847695391,0,1,,1.0
70,172945.89178356715,85392.03406813627,5836.923847695391,0,1,,1.0
43,126466.68336673347,21.618236472945892,0.0,0,1,,1.0
43,126466.68336673347,21.618236472945892,0.0,0,1,,1.0
43,126466.68336673347,21.618236472945892,0.0,0,1,,1.0
43,126466.68336673347,21.618236472945892,0.0,0,1,,1.0
69,432364.72945891786,652654.5591182364,0.0,0,1,,1.0
69,432364.72945891786,652654.5591182364,0.0,0,1,,1.0
57,39993.7374749499,0.0,0.0,0,2,,1.0
70,864.7294589178357,0.0,43236.47294589179,1,1,,1.0
81,0.0,0.0,14051.85370741483,1,1,,1.0
80,39993.7374749499,181593.1863727455,51883.76753507014,0,1,,1.0
80,48641.03206412826,189159.56913827657,46479.208416833666,0,1,,1.0
77,0.0,5858.542084168336,94039.32865731463,0,1,,1.0
60,73502.00400801603,0.0,0.0,1,2,,1.0
67,19456.412825651303,21.618236472945892,0.0,0,1,,1.0
40,144842.18436873748,0.0,0.0,0,3,,1.0
25,43236.47294589179,0.0,0.0,0,4,,1.0
40,60531.0621242485,0.0,0.0,0,3,,1.0
40,70259.26853707415,0.0,0.0,0,3,,1.0
40,67016.53306613227,0.0,0.0,0,3,,1.0
26,19456.412825651303,0.0,0.0,0,3,,1.0
83,0.0,0.0,14051.85370741483,0,1,,1.0
62,7134.018036072144,0.0,10376.753507014027,1,2,,1.0
62,2594.188376753507,0.0,10376.753507014027,1,2,,1.0
62,2161.823647294589,0.0,10376.753507014027,1,2,,1.0
62,2594.188376753507,0.0,10376.753507014027,1,2,,1.0
43,67016.53306613227,0.0,0.0,0,1,,1.0
43,67016.53306613227,0.0,0.0,0,1,,1.0
43,67016.53306613227,0.0,0.0,0,1,,1.0
43,67016.53306613227,0.0,0.0,0,1,,1.0
60,118900.3006012024,302655.3106212425,0.0,0,1,,1.0
60,118900.3006012024,273470.69138276554,0.0,0,1,,1.0
72,0.0,162.13677354709418,79771.29258517035,0,1,,1.0
72,0.0,324.27354709418836,59882.51503006012,0,1,,1.0
72,0.0,151.32765531062125,58801.60320641282,0,1,,1.0
60,131871.24248496993,0.0,32427.354709418836,0,1,,1.0
55,64854.70941883767,0.0,0.0,1,3,,1.0
23,11890.03006012024,0.0,0.0,1,4,,1.0
23,24860.971943887776,0.0,0.0,1,4,,1.0
55,69178.35671342685,108.09118236472946,0.0,1,1,,1.0
75,0.0,0.0,10701.027054108217,1,2,,1.0
44,97282.06412825652,171000.250501002,0.0,0,4,,1.0
56,151327.65531062125,10.809118236472946,0.0,0,1,,1.0
26,110253.00601202405,464.79208416833666,0.0,0,1,,1.0
72,969577.9058116232,2127234.4689378757,328597.19438877754,0,1,,1.0
27,37831.91382765531,0.0,0.0,0,3,,1.0
27,37831.91382765531,0.0,0.0,0,3,,1.0
27,37831.91382765531,0.0,0.0,0,3,,1.0
36,97282.06412825652,0.0,0.0,0,1,,1.0
36,97282.06412825652,0.0,0.0,0,1,,1.0
58,62692.885771543086,0.0,0.0,0,1,,1.0
58,62692.885771543086,0.0,0.0,0,1,,1.0
33,0.0,0.0,0.0,1,3,,1.0
33,0.0,0.0,0.0,1,3,,1.0
33,0.0,0.0,0.0,1,3,,1.0
52,77825.65130260521,0.0,0.0,0,1,,1.0
52,77825.65130260521,0.0,0.0,0,1,,1.0
60,51883.76753507014,0.0,583.6923847695391,0,1,,1.0
52,185916.83366733466,93066.50801603206,0.0,0,1,,1.0
52,0.0,127007.13927855712,0.0,0,4,,1.0
27,70259.26853707415,0.0,0.0,1,3,,1.0
27,70259.26853707415,0.0,0.0,1,3,,1.0
59,0.0,0.0,21618.236472945893,0,1,,1.0
59,0.0,0.0,21618.236472945893,0,1,,1.0
75,18375.501002004006,0.0,52964.67935871743,0,1,,1.0
75,18375.501002004006,0.0,52964.67935871743,0,1,,1.0
75,18375.501002004006,0.0,52964.67935871743,0,1,,1.0
71,134033.06613226453,0.0,24860.971943887776,0,1,,1.0
71,135113.97795591183,0.0,24860.971943887776,0,1,,1.0
61,0.0,0.0,0.0,0,1,,1.0
69,129709.41883767534,0.0,59450.1503006012,0,1,,1.0
69,129709.41883767534,0.0,59450.1503006012,0,1,,1.0
61,994438.877755511,27887.5250501002,0.0,0,4,,1.0
61,648547.0941883768,28968.436873747494,0.0,0,4,,1.0
63,0.0,0.0,15132.765531062125,1,1,,1.0
50,0.0,0.0,9620.115230460922,1,2,,1.0
50,0.0,0.0,9620.115230460922,1,2,,1.0
41,324273.5470941884,0.0,0.0,0,1,,1.0
41,324273.5470941884,0.0,0.0,0,1,,1.0
41,324273.5470941884,0.0,0.0,0,1,,1.0
39,16213.677354709418,0.0,0.0,0,3,,1.0
39,16213.677354709418,0.0,0.0,0,3,,1.0
39,87553.85771543086,0.0,0.0,0,4,,1.0
39,88634.76953907816,0.0,0.0,0,4,,1.0
39,87553.85771543086,0.0,0.0,0,4,,1.0
72,123223.9478957916,357997.995991984,81068.3867735471,0,1,,1.0
59,243205.16032064127,48641.03206412826,0.0,0,1,,1.0
59,242124.248496994,48641.03206412826,0.0,0,1,,1.0
59,247528.80761523047,48641.03206412826,0.0,0,1,,1.0
37,1080.9118236472946,11890.03006012024,0.0,0,1,,1.0
37,1080.9118236472946,11890.03006012024,0.0,0,1,,1.0
75,162136.7735470942,0.0,69178.35671342685,0,1,,1.0
75,162136.7735470942,0.0,69178.35671342685,0,1,,1.0
41,46479.208416833666,0.0,0.0,0,1,,1.0
41,46479.208416833666,0.0,0.0,0,1,,1.0
59,73502.00400801603,0.0,0.0,0,1,,1.0
47,55126.503006012026,0.0,0.0,0,3,,1.0
47,55126.503006012026,0.0,0.0,0,3,,1.0
47,55126.503006012026,0.0,0.0,0,3,,1.0
66,162136.7735470942,12970.941883767535,6485.470941883767,1,4,,1.0
66,162136.7735470942,12970.941883767535,6485.470941883767,1,4,,1.0
66,162136.7735470942,12970.941883767535,6485.470941883767,1,4,,1.0
79,545860.4709418837,392370.99198396795,64098.07114228456,0,4,,1.0
79,475601.2024048096,450740.2304609218,73934.36873747496,0,4,,1.0
65,135113.97795591183,3783.191382765531,0.0,0,1,,1.0
65,135113.97795591183,3783.191382765531,0.0,0,1,,1.0
39,17294.589178356713,0.0,0.0,0,2,,1.0
39,15132.765531062125,0.0,0.0,0,2,,1.0
34,163217.68537074147,540.4559118236473,0.0,0,1,,1.0
34,158894.0380761523,540.4559118236473,0.0,0,1,,1.0
64,0.0,2296937.625250501,0.0,0,1,,1.0
64,0.0,2513119.98997996,0.0,0,1,,1.0
53,472358.4669338677,0.0,0.0,0,4,,1.0
48,335082.66533066134,1037.6753507014027,0.0,0,3,,1.0
48,394532.81563126255,1048.4844689378758,0.0,0,3,,1.0
48,345891.7835671343,821.4929859719439,0.0,0,3,,1.0
48,470196.6432865731,821.4929859719439,0.0,0,3,,1.0
51,154570.39078156312,151.32765531062125,0.0,0,1,,1.0
51,155651.30260521043,248.60971943887776,0.0,0,1,,1.0
51,154570.39078156312,237.8006012024048,0.0,0,1,,1.0
53,70259.26853707415,0.0,0.0,0,3,,1.0
53,70259.26853707415,0.0,0.0,0,3,,1.0
53,70259.26853707415,0.0,0.0,0,3,,1.0
49,918775.0501002003,0.0,0.0,0,4,,1.0
67,79987.4749498998,0.0,102686.62324649299,0,2,,1.0
67,79987.4749498998,0.0,102686.62324649299,0,2,,1.0
43,3999.3737474949903,0.0,22699.148296593186,1,2,,1.0
43,3891.2825651302605,0.0,23780.06012024048,1,2,,1.0
66,324.27354709418836,21.618236472945892,47560.12024048096,1,1,,1.0
43,162136.7735470942,0.0,22699.148296593186,0,1,,1.0
61,34589.178356713426,0.0,0.0,1,3,,1.0
70,51883.76753507014,0.0,18375.501002004006,1,1,,1.0
70,51883.76753507014,0.0,17294.589178356713,1,1,,1.0
41,39993.7374749499,0.0,0.0,0,3,,1.0
41,43236.47294589179,0.0,0.0,0,3,,1.0
41,45398.29659318637,0.0,0.0,0,3,,1.0
32,99443.8877755511,0.0,0.0,0,3,,1.0
32,94039.32865731463,0.0,0.0,0,3,,1.0
32,81068.3867735471,0.0,0.0,0,3,,1.0
64,81068.3867735471,0.0,0.0,0,1,,1.0
81,0.0,71340.18036072144,56207.41482965932,1,1,,1.0
81,0.0,71340.18036072144,57288.32665330661,1,1,,1.0
36,62692.885771543086,0.0,0.0,1,2,,1.0
36,237800.6012024048,216.18236472945893,0.0,0,4,,1.0
79,567478.7074148296,1086316.382765531,329678.1062124249,0,1,,1.0
79,691783.5671342686,1086316.382765531,149165.83166332665,0,1,,1.0
63,64854.70941883767,0.0,9079.659318637274,0,1,,1.0
29,118900.3006012024,0.0,0.0,0,1,,1.0
59,108091.18236472947,316707.1643286573,0.0,0,1,,1.0
59,108091.18236472947,351296.34268537076,0.0,0,1,,1.0
59,108091.18236472947,404261.02204408817,0.0,0,1,,1.0
43,216182.36472945893,0.0,0.0,0,1,,1.0
43,216182.36472945893,0.0,0.0,0,1,,1.0
40,194564.12825651304,0.0,0.0,0,1,,1.0
40,194564.12825651304,0.0,0.0,0,1,,1.0
40,194564.12825651304,0.0,0.0,0,1,,1.0
30,108091.18236472947,0.0,0.0,0,1,,1.0
71,1297094.1883767536,6485.470941883767,105929.35871743486,0,1,,1.0
53,108091.18236472947,29184.619238476953,0.0,0,1,,1.0
53,108091.18236472947,29184.619238476953,0.0,0,1,,1.0
67,259418.8376753507,4647.920841683367,0.0,0,1,,1.0
67,259418.8376753507,4972.194388777555,0.0,0,1,,1.0
78,0.0,0.0,15132.765531062125,1,3,,1.0
61,112414.82965931864,0.0,18375.501002004006,0,1,,1.0
71,38912.825651302606,0.0,60531.0621242485,0,4,,1.0
71,38912.825651302606,0.0,60531.0621242485,0,4,,1.0
67,0.0,0.0,11890.03006012024,1,3,,1.0
67,0.0,0.0,11890.03006012024,1,3,,1.0
40,58369.238476953906,0.0,0.0,1,4,,1.0
40,58369.238476953906,0.0,0.0,1,4,,1.0
40,57288.32665330661,0.0,0.0,1,4,,1.0
61,140518.5370741483,1080.9118236472946,0.0,0,4,,1.0
61,140518.5370741483,1080.9118236472946,0.0,0,4,,1.0
69,95120.24048096192,14689.591683366734,141599.44889779558,0,1,,1.0
69,95120.24048096192,14689.591683366734,141599.44889779558,0,1,,1.0
69,94039.32865731463,14678.782565130261,141599.44889779558,0,1,,1.0
69,0.0,29184.619238476953,37831.91382765531,0,1,,1.0
69,0.0,19456.412825651303,37831.91382765531,0,1,,1.0
40,54045.59118236473,0.0,0.0,1,3,,1.0
59,16213.677354709418,0.0,0.0,1,2,,1.0
80,3242.7354709418837,0.0,50046.21743486974,1,1,,1.0
80,3999.3737474949903,0.0,50046.21743486974,1,1,,1.0
65,0.0,0.0,33508.26653306613,1,2,,1.0
65,0.0,0.0,35670.09018036072,1,2,,1.0
63,0.0,31886.89879759519,2161.823647294589,0,1,,1.0
63,0.0,33832.54008016032,5296.467935871743,0,1,,1.0
37,0.0,0.0,0.0,0,1,,1.0
37,0.0,0.0,0.0,0,1,,1.0
37,0.0,0.0,0.0,0,1,,1.0
64,0.0,10809.118236472947,65935.62124248497,0,1,,1.0
64,0.0,10809.118236472947,65935.62124248497,0,1,,1.0
57,38912.825651302606,0.0,0.0,0,4,,1.0
81,0.0,0.0,57288.32665330661,0,1,,1.0
46,27022.795591182366,0.0,0.0,0,4,,1.0
52,3783191.382765531,43236.47294589179,0.0,0,1,,1.0
57,0.0,97.28206412825651,0.0,0,1,,1.0
57,0.0,97.28206412825651,0.0,0,1,,1.0
28,64854.70941883767,0.0,0.0,0,1,,1.0
28,64854.70941883767,0.0,0.0,0,1,,1.0
67,54045.59118236473,0.0,36751.00200400801,0,1,,1.0
66,125385.77154308617,13889716.933867736,0.0,0,1,,1.0
66,129709.41883767534,15388941.633266533,0.0,0,1,,1.0
29,0.0,0.0,0.0,1,2,,1.0
39,0.0,0.0,0.0,0,4,,1.0
39,0.0,0.0,0.0,0,4,,1.0
80,0.0,11890.03006012024,54045.59118236473,1,1,,1.0
35,140518.5370741483,0.0,0.0,0,3,,1.0
44,108091.18236472947,108.09118236472946,0.0,0,4,,1.0
65,485329.40881763527,37075.275551102204,19456.412825651303,0,1,,1.0
65,485329.40881763527,39020.91683366733,19456.412825651303,0,1,,1.0
65,485329.40881763527,41182.740480961926,19456.412825651303,0,1,,1.0
60,570721.4428857715,75339.55410821643,20537.324649298596,0,1,,1.0
66,25941.88376753507,0.0,10809.118236472947,0,1,,1.0
40,118900.3006012024,0.0,0.0,1,4,,1.0
40,118900.3006012024,0.0,0.0,1,4,,1.0
40,118900.3006012024,0.0,0.0,1,4,,1.0
63,0.0,538294.0881763527,0.0,0,1,,1.0
63,0.0,446416.5831663327,0.0,0,1,,1.0
63,0.0,420474.6993987976,0.0,0,1,,1.0
63,0.0,450740.2304609218,0.0,0,1,,1.0
38,156732.21442885773,410.74649298597194,0.0,0,1,,1.0
38,156732.21442885773,410.74649298597194,0.0,0,1,,1.0
61,108091.18236472947,54.04559118236473,0.0,0,2,,1.0
61,108091.18236472947,54.04559118236473,0.0,0,2,,1.0
40,109172.09418837675,0.0,0.0,0,3,,1.0
40,107010.27054108217,0.0,0.0,0,3,,1.0
23,50802.855711422846,0.0,0.0,0,1,,1.0
23,50802.855711422846,0.0,0.0,0,1,,1.0
23,50802.855711422846,0.0,0.0,0,1,,1.0
45,90796.59318637275,0.0,0.0,0,1,,1.0
45,90796.59318637275,0.0,0.0,0,1,,1.0
45,90796.59318637275,0.0,0.0,0,1,,1.0
25,21618.236472945893,0.0,0.0,0,3,,1.0
47,8323.021042084169,0.0,0.0,1,3,,1.0
47,11890.03006012024,0.0,0.0,1,3,,1.0
47,23780.06012024048,0.0,0.0,1,3,,1.0
47,19456.412825651303,0.0,0.0,1,3,,1.0
41,52964.67935871743,0.0,0.0,0,3,,1.0
41,54045.59118236473,0.0,0.0,0,3,,1.0
28,10592.935871743486,0.0,0.0,0,3,,1.0
35,74582.91583166333,0.0,0.0,0,1,,1.0
35,75663.82765531063,0.0,0.0,0,1,,1.0
36,0.0,0.0,19456.412825651303,1,1,,1.0
36,0.0,0.0,19456.412825651303,1,1,,1.0
36,0.0,0.0,19456.412825651303,1,1,,1.0
41,48641.03206412826,0.0,0.0,0,2,,1.0
41,48641.03206412826,0.0,0.0,0,2,,1.0
67,21618.236472945893,0.0,65935.62124248497,0,1,,1.0
67,21618.236472945893,0.0,57288.32665330661,0,1,,1.0
67,21618.236472945893,0.0,58369.238476953906,0,1,,1.0
58,86472.94589178357,0.0,0.0,0,1,,1.0
46,75663.82765531063,0.0,0.0,0,2,,1.0
46,77825.65130260521,0.0,0.0,0,2,,1.0
70,0.0,10809.118236472947,23780.06012024048,1,1,,1.0
70,0.0,10809.118236472947,23780.06012024048,1,1,,1.0
39,32427.354709418836,0.0,0.0,0,2,,1.0
39,32427.354709418836,0.0,0.0,0,2,,1.0
39,32427.354709418836,0.0,0.0,0,2,,1.0
28,43236.47294589179,0.0,0.0,0,2,,1.0
28,43236.47294589179,0.0,0.0,0,2,,1.0
78,1080.9118236472946,0.0,28103.70741482966,0,1,,1.0
78,1080.9118236472946,0.0,28103.70741482966,0,1,,1.0
78,1080.9118236472946,0.0,29184.619238476953,0,1,,1.0
25,0.0,0.0,0.0,1,2,,1.0
52,63773.79759519038,0.0,0.0,0,2,,1.0
63,0.0,0.0,17294.589178356713,1,2,,1.0
63,0.0,0.0,17294.589178356713,1,2,,1.0
85,0.0,252933.36673346694,85392.03406813627,0,1,,1.0
39,128628.50701402806,1621.3677354709419,0.0,0,4,,1.0
39,123223.9478957916,2702.2795591182366,0.0,0,4,,1.0
39,116738.47695390781,1621.3677354709419,0.0,0,4,,1.0
68,0.0,0.0,10592.935871743486,1,2,,1.0
68,0.0,0.0,10592.935871743486,1,2,,1.0
39,237800.6012024048,21618.236472945893,28103.70741482966,0,1,,1.0
39,237800.6012024048,21618.236472945893,30265.53106212425,0,1,,1.0
41,44317.38476953908,0.0,0.0,0,2,,1.0
25,57288.32665330661,0.0,0.0,0,3,,1.0
25,56207.41482965932,0.0,0.0,0,3,,1.0
48,54045.59118236473,0.0,0.0,0,3,,1.0
68,0.0,0.0,11890.03006012024,1,3,,1.0
82,0.0,65935.62124248497,417231.9639278557,0,1,,1.0
82,0.0,65935.62124248497,417231.9639278557,0,1,,1.0
55,0.0,0.0,81068.3867735471,1,2,,1.0
55,0.0,0.0,81068.3867735471,1,2,,1.0
64,216182.36472945893,5404.559118236473,0.0,0,1,,1.0
64,216182.36472945893,5404.559118236473,0.0,0,1,,1.0
68,0.0,0.0,15132.765531062125,0,2,,1.0
33,95120.24048096192,0.0,0.0,0,1,,1.0
33,95120.24048096192,0.0,0.0,0,1,,1.0
33,95120.24048096192,0.0,0.0,0,1,,1.0
57,0.0,0.0,54045.59118236473,0,3,,1.0
56,294008.0160320641,102686.62324649299,0.0,0,1,,1.0
66,0.0,0.0,9079.659318637274,0,3,,1.0
66,0.0,0.0,9079.659318637274,0,3,,1.0
71,4323.647294589178,0.0,67016.53306613227,1,1,,1.0
71,4323.647294589178,0.0,67016.53306613227,1,1,,1.0
45,91877.50501002005,0.0,0.0,0,2,,1.0
45,91877.50501002005,0.0,0.0,0,2,,1.0
45,91877.50501002005,0.0,0.0,0,2,,1.0
45,91877.50501002005,0.0,0.0,0,2,,1.0
62,0.0,0.0,8431.112224448898,1,2,,1.0
62,0.0,0.0,8431.112224448898,1,2,,1.0
70,24860.971943887776,1405.185370741483,25941.88376753507,1,1,,1.0
86,0.0,10809.118236472947,104848.44689378758,0,1,,1.0
86,0.0,10809.118236472947,110253.00601202405,0,1,,1.0
86,0.0,10809.118236472947,110253.00601202405,0,1,,1.0
54,0.0,0.0,0.0,0,4,,1.0
24,48641.03206412826,0.0,0.0,0,1,,1.0
24,48641.03206412826,0.0,0.0,0,1,,1.0
62,136194.8897795591,24860.971943887776,0.0,0,1,,1.0
22,70259.26853707415,0.0,0.0,0,1,,1.0
22,70259.26853707415,0.0,0.0,0,1,,1.0
62,68097.44488977955,18375.501002004006,0.0,1,1,,1.0
48,86472.94589178357,0.0,0.0,0,1,,1.0
26,108091.18236472947,0.0,0.0,0,1,,1.0
83,0.0,0.0,64854.70941883767,1,2,,1.0
83,0.0,0.0,64854.70941883767,1,2,,1.0
83,0.0,0.0,64854.70941883767,1,2,,1.0
30,64854.70941883767,0.0,0.0,1,3,,1.0
30,64854.70941883767,0.0,0.0,1,3,,1.0
30,64854.70941883767,0.0,0.0,1,3,,1.0
30,64854.70941883767,0.0,0.0,1,3,,1.0
30,64854.70941883767,0.0,0.0,1,3,,1.0
59,21618.236472945893,0.0,0.0,1,2,,1.0
59,21618.236472945893,0.0,0.0,1,2,,1.0
59,21618.236472945893,0.0,0.0,1,2,,1.0
81,0.0,0.0,15132.765531062125,0,3,,1.0
81,0.0,0.0,15132.765531062125,0,3,,1.0
81,0.0,0.0,14051.85370741483,0,3,,1.0
78,0.0,54.04559118236473,69945.80410821643,0,1,,1.0
78,0.0,54.04559118236473,68745.99198396794,0,1,,1.0
78,0.0,54.04559118236473,68745.99198396794,0,1,,1.0
34,186997.74549098196,86.47294589178357,0.0,0,1,,1.0
25,0.0,0.0,0.0,0,2,,1.0
52,0.0,0.0,0.0,1,4,,1.0
52,0.0,0.0,0.0,1,4,,1.0
56,0.0,0.0,12970.941883767535,1,2,,1.0
56,0.0,0.0,14051.85370741483,1,2,,1.0
64,226991.48296593185,2486.0971943887776,7134.018036072144,0,1,,1.0
64,226991.48296593185,2486.0971943887776,7134.018036072144,0,1,,1.0
61,254014.27855711424,19672.59519038076,0.0,0,4,,1.0
25,4215.556112224449,0.0,0.0,1,1,,1.0
70,0.0,173810.62124248498,64854.70941883767,0,1,,1.0
70,0.0,174026.80360721442,64854.70941883767,0,1,,1.0
70,0.0,172729.70941883768,65935.62124248497,0,1,,1.0
70,0.0,173810.62124248498,65935.62124248497,0,1,,1.0
73,0.0,310221.6933867735,332920.84168336674,0,1,,1.0
73,0.0,311302.60521042085,332920.84168336674,0,1,,1.0
73,0.0,311302.60521042085,334001.753507014,0,1,,1.0
65,48641.03206412826,22807.239478957916,0.0,0,1,,1.0
44,118900.3006012024,0.0,58369.238476953906,0,1,,1.0
59,56207.41482965932,0.0,0.0,0,1,,1.0
74,0.0,108.09118236472946,53180.86172344689,0,1,,1.0
74,0.0,108.09118236472946,52640.40581162325,0,1,,1.0
47,0.0,0.0,0.0,0,3,,1.0
41,167541.33266533067,0.0,0.0,1,1,,1.0
41,167541.33266533067,0.0,0.0,1,1,,1.0
41,167541.33266533067,0.0,0.0,1,1,,1.0
41,167541.33266533067,0.0,0.0,1,1,,1.0
82,0.0,0.0,41074.64929859719,0,2,,1.0
56,0.0,0.0,10376.753507014027,1,5,,1.0
56,0.0,0.0,10376.753507014027,1,5,,1.0
56,0.0,0.0,10376.753507014027,1,5,,1.0
59,2161.823647294589,0.0,11890.03006012024,0,1,,1.0
59,2161.823647294589,0.0,11890.03006012024,0,1,,1.0
59,2161.823647294589,0.0,11890.03006012024,0,1,,1.0
59,78906.5631262525,1080.9118236472946,0.0,0,4,,1.0
59,78906.5631262525,1080.9118236472946,0.0,0,4,,1.0
59,78906.5631262525,1080.9118236472946,0.0,0,4,,1.0
26,54045.59118236473,0.0,0.0,0,2,,1.0
26,54045.59118236473,0.0,0.0,0,2,,1.0
26,54045.59118236473,0.0,0.0,0,2,,1.0
26,54045.59118236473,0.0,0.0,0,2,,1.0
44,69178.35671342685,216.18236472945893,0.0,0,1,,1.0
67,14051.85370741483,183.7550100200401,0.0,0,1,,1.0
67,12970.941883767535,194.56412825651302,0.0,0,1,,1.0
67,14051.85370741483,194.56412825651302,0.0,0,1,,1.0
29,259418.8376753507,540.4559118236473,0.0,0,4,,1.0
29,259418.8376753507,540.4559118236473,0.0,0,4,,1.0
54,118900.3006012024,216.18236472945893,0.0,0,1,,1.0
54,118900.3006012024,216.18236472945893,0.0,0,1,,1.0
51,159974.9498997996,0.0,0.0,0,3,,1.0
67,45398.29659318637,7285.345691382766,36751.00200400801,0,1,,1.0
67,45398.29659318637,7285.345691382766,36751.00200400801,0,1,,1.0
67,45398.29659318637,7285.345691382766,36751.00200400801,0,1,,1.0
75,0.0,0.0,64854.70941883767,0,1,,1.0
75,0.0,0.0,64854.70941883767,0,1,,1.0
43,32427.354709418836,0.0,0.0,1,2,,1.0
43,36751.00200400801,0.0,0.0,1,2,,1.0
52,270227.95591182366,6485.470941883767,0.0,0,1,,1.0
52,270227.95591182366,6485.470941883767,0.0,0,1,,1.0
52,270227.95591182366,6485.470941883767,0.0,0,1,,1.0
51,23780.06012024048,0.0,0.0,1,2,,1.0
51,15132.765531062125,0.0,0.0,1,2,,1.0
51,12970.941883767535,0.0,0.0,1,2,,1.0
