-0.89390755,-5.1976376,-5.1993375,-5.1993375,0.54452986
-0.89390755,-5.1957455,-5.1993375,-5.1993375,0.48286837
-0.89739394,-5.1965313,-5.1993375,-5.1993375,0.55587065
0.9674215,0.4252278,-5.1993375,-5.1993375,0.1348262
0.9674215,0.4528585,-5.1993375,0.8883093,0.12919492
0.92656934,0.33340952,-5.1993375,-5.1993375,0.1090981
-1.0707446,-5.197746,0.5167583,-5.1993375,0.88076365
-1.0707446,-5.197616,0.50207925,0.38018396,0.88142127
-1.0707446,-5.1976132,0.5092999,-5.1993375,0.87813526
-1.0166724,-5.111197,0.417831,-5.1993375,0.8268929
-0.16255237,-5.1988277,0.5105808,-5.1993375,1.1014057
-0.21748832,-5.19889,0.49701267,-5.1993375,1.1439112
-1.0707446,-5.1976304,0.44336137,0.6307987,0.8027085
-1.0500257,-5.1977386,0.44905585,0.8639263,0.8033709
-0.89390755,-5.15667,-5.1993375,-5.1993375,-0.68945146
-0.3615107,-5.1814036,-5.1993375,-5.1993375,0.117300555
-0.31237602,-5.077224,-5.1993375,-5.1993375,0.036838874
-1.0707446,-5.1964226,1.3562739,-5.1993375,1.7375555
-1.0707446,-5.165144,1.3342198,-5.1993375,1.696984
-1.0318643,-5.190305,1.3349603,-5.1993375,1.7175728
-1.0166724,-5.1930623,-5.1993375,-5.1993375,0.5329555
0.14477967,0.42904302,-5.1993375,-5.1993375,0.29307052
0.10232374,0.4252278,-5.1993375,-5.1993375,0.29212037
0.14477967,0.47972387,-5.1993375,-5.1993375,0.121708944
0.08667359,0.4242697,-5.1993375,-5.1993375,0.30116928
-0.89390755,1.238254,-5.1993375,-5.1993375,0.56207174
-0.89390755,1.2098521,-5.1993375,1.6885169,0.60873824
1.2676541,-5.197254,-5.1993375,1.2449187,0.36188784
1.2640663,0.3776296,-5.1993375,-5.1993375,-0.4020152
-0.89390755,-5.1925364,-5.1993375,2.3139184,0.07832592
0.781626,-5.1948085,-5.1993375,0.39271563,0.4248836
0.31501168,-5.1128826,-5.1993375,-5.1993375,-0.5281343
0.20081809,-5.1926494,-5.1993375,-5.1993375,-1.623161
0.50777435,-5.1951323,-5.1993375,-5.1993375,-1.530301
0.3776296,-5.178881,-5.1993375,-5.1993375,0.1703894
0.3776296,-5.193789,-5.1993375,-5.1993375,0.19565465
0.14477967,-5.198296,1.2294326,-5.1993375,0.1609913
0.14477967,-5.1993375,1.2450372,1.0444252,0.1803158
-0.3615107,-5.196759,-5.1993375,1.0640916,-0.53928214
0.70553005,-5.1875753,-5.1993375,-5.1993375,0.6418171
0.31501168,0.8163611,-5.1993375,0.42016077,0.83316493
0.31501168,0.76332253,-5.1993375,-5.1993375,0.81919223
1.4827601,0.8331796,-5.1993375,-5.1993375,0.4276009
1.4112931,0.8688087,-5.1993375,0.6773975,0.44390494
-1.0707446,-5.1990595,0.8295755,-5.1993375,-0.24195915
-1.0707446,-5.1984134,0.6733072,-5.1993375,-0.24596336
0.70553005,-5.195919,-5.1993375,1.0179181,0.26060206
0.70553005,-5.196216,-5.1993375,-5.1993375,0.21040271
0.781626,-5.197521,-5.1993375,1.2206404,0.2645081
1.1024405,-5.1951013,-5.1993375,-5.1993375,-0.3985717
0.5745945,-5.1957273,-5.1993375,1.2206404,-0.4589526
1.2640663,0.29267603,-5.1993375,-5.1993375,-0.704469
-1.035381,-5.1973476,0.73845744,-5.1993375,2.4889035
-1.0707446,-5.1976886,0.6741187,0.36910513,1.2108353
-1.0707446,-5.1966734,0.669908,-5.1993375,1.1957974
0.10143479,0.41700244,0.54537433,0.4131707,-0.5426814
0.08667359,0.4306144,0.57052237,0.74156886,-0.5370274
-0.9634229,0.56910163,-5.1993375,-5.1993375,0.6890929
-0.89390755,0.633295,-5.1993375,-5.1993375,0.54604477
-0.89390755,0.59054035,-5.1993375,1.3219458,0.7226853
-1.0707446,-5.197111,0.6333183,-5.1993375,0.175093
-1.0707446,-5.1986547,0.62318385,1.1282963,0.15225111
0.9674215,-5.181394,-5.1993375,-5.1993375,-0.44303071
0.8480747,-5.190491,-5.1993375,-5.1993375,-0.37902188
0.9674215,-5.1943173,-5.1993375,0.8276724,-0.28970912
-1.0707446,0.61048347,0.8978156,-5.1993375,1.6708139
-1.0216796,2.2150962,1.0466297,0.73151535,0.97166914
-1.0462892,2.2664561,1.0839304,-5.1993375,0.9498632
-0.09506009,-5.1921763,-5.1993375,-5.1993375,0.25098407
0.026348976,-5.198899,0.6422697,-5.1993375,-0.15960753
0.43900126,-5.1929955,-5.1993375,-5.1993375,-0.0031214627
0.43900126,-5.195467,-5.1993375,-5.1993375,0.016484007
-0.4047168,-5.1963882,0.9601941,-5.1993375,1.1211901
-0.16255237,-5.198002,1.0047103,1.0640916,1.1194576
-0.31237602,-5.1981583,0.9483935,1.0497657,1.1104864
-0.89390755,0.73436105,-5.1993375,-5.1993375,0.31345272
-0.9597192,0.72491294,-5.1993375,-5.1993375,0.25744128
-0.89390755,0.73644257,-5.1993375,1.5599675,0.3291281
-0.9634229,-5.196863,-5.1993375,-5.1993375,0.27316636
0.31501168,-5.184548,-5.1993375,-5.1993375,-0.4315611
-0.49497098,1.2049354,1.7512923,-5.1993375,0.69734466
-0.49497098,1.2282939,1.7334963,-5.1993375,0.6850281
1.1844469,0.8032573,-5.1993375,-5.1993375,-0.03243293
-0.8963305,-5.1714454,-5.1993375,-5.1993375,-0.63049996
-0.9634229,-5.1920004,-5.1993375,-5.1993375,-0.5120031
-0.3615107,1.3620783,-5.1993375,-5.1993375,0.7387209
-0.27046177,1.4480127,-5.1993375,-5.1993375,0.6120315
0.3776296,-5.1957426,-5.1993375,-5.1993375,-0.32353118
0.43900126,-5.1850367,-5.1993375,-5.1993375,-0.20339471
1.1844469,0.8409063,-5.1993375,-5.1993375,0.48634446
-0.89390755,1.2824515,-5.1993375,-5.1993375,0.49745154
0.50777435,0.6803032,-5.1993375,-5.1993375,-0.81062585
1.9689864,-5.193924,-5.1993375,1.4897705,0.43871692
-0.4047168,-5.1933494,-5.1993375,1.2173282,0.3799015
1.8952595,0.61048347,-5.1993375,-5.1993375,0.10664318
1.8952595,0.58850574,-5.1993375,-5.1993375,0.07827448
-1.0707446,-5.1957865,0.46238533,-5.1993375,0.8935466
-1.0707446,-5.1990767,0.5316772,-5.1993375,0.9364218
-0.108103104,-5.1926475,-5.1993375,0.52785844,-0.29208717
-0.108103104,-5.1907287,-5.1993375,-5.1993375,-0.31828284
1.4344794,-5.190119,-5.1993375,-5.1993375,0.15376374
1.4827601,-5.156225,-5.1993375,-5.1993375,0.054060105
1.4827601,-5.192963,-5.1993375,0.5775565,0.19419472
-0.21748832,-5.1949134,0.45074114,-5.1993375,-0.28278798
-0.26268575,-5.194657,0.44981164,-5.1993375,-0.28071672
0.50777435,-5.1951466,-5.1993375,0.4738097,0.03852317
1.0315087,0.39684346,-5.1993375,-5.1993375,0.17450866
1.1692864,0.31313547,-5.1993375,1.2434958,0.25875688
1.1844469,0.3348506,-5.1993375,-5.1993375,0.21226375
1.1844469,0.33253208,-5.1993375,0.60143906,0.26835442
-1.021887,1.4202931,1.7645375,0.7170375,1.406077
-1.0166724,1.4118196,1.7581241,0.7630302,1.4099674
-1.0144274,1.4719211,1.7131745,-5.1993375,1.383266
-0.89390755,0.3776296,-5.1993375,0.8913368,0.44945246
0.50777435,0.47616488,-5.1993375,-5.1993375,0.13495156
-0.21748832,1.9507653,1.1592276,1.4417645,1.3409204
-0.21748832,1.9349868,1.1944675,0.8373384,1.3330101
2.8776615,0.90164244,-5.1993375,1.9130293,-0.23659159
2.8291564,0.84433925,-5.1993375,-5.1993375,-0.27557373
-1.0169727,1.4385741,2.3394566,-5.1993375,1.7587571
-0.025093993,-5.1990623,0.74566174,1.3219458,0.049399137
-0.025093993,-5.199104,0.73003024,1.6477945,0.049969066
-0.025093993,-5.1990466,0.7545618,-5.1993375,0.06237729
-0.28071374,0.36212274,-5.1993375,1.8290173,0.06844413
-0.31237602,0.35749567,-5.1993375,-5.1993375,-0.02292439
0.2536062,-5.1325903,-5.1993375,-5.1993375,-1.138918
0.2536062,-5.1959605,-5.1993375,-5.1993375,-0.38738555
0.2124435,-5.1979814,-5.1993375,-5.1993375,-0.375409
0.20081809,-5.198475,0.35457176,-5.1993375,-0.3771963
0.2419079,-5.1989546,-4.804004,1.0417722,-0.37246212
-0.065283954,-5.1979504,-5.1993375,-5.1993375,-1.6306105
-0.025093993,-5.1963234,-5.1993375,0.35640666,-1.5871778
3.8231983,1.489236,-5.1993375,-5.1993375,-0.06111201
-1.0707446,-5.1990438,0.62563485,-5.1993375,0.67195433
-1.0707446,-5.1993375,0.6336913,1.0349145,0.6695689
-1.0707446,-5.19886,0.6179709,-5.1993375,0.6647948
0.63638645,0.4449085,-5.1993375,-5.1993375,-0.3252408
0.70553005,0.45950016,-5.1993375,-5.1993375,-0.314469
-0.89390755,-5.1832285,-5.1993375,-5.1993375,-0.3426052
0.026348976,-5.1879168,-5.1993375,-5.1993375,-0.83222586
0.026348976,-5.195633,-5.1993375,-5.1993375,-0.7155313
-1.0707446,-5.192828,1.0734512,-5.1993375,1.180129
-1.0707446,-5.1972485,1.0974789,-5.1993375,1.1879426
-1.0707446,-5.1978526,1.1270224,-5.1993375,1.2120583
0.5745945,-5.195925,-5.1993375,0.81440073,-0.35327655
0.4112707,-5.1963716,-5.1993375,-5.1993375,-0.4288343
0.43900126,-5.1725526,-5.1993375,-5.1993375,-0.5573767
0.50777435,-5.1558695,-5.1993375,-5.1993375,0.045463856
0.50777435,-5.1867466,-5.1993375,-5.1993375,0.064046204
0.50777435,-5.1902013,-5.1993375,-5.1993375,0.13180344
2.4103096,1.1606151,-5.1993375,-5.1993375,0.18347597
1.4827601,0.67527753,-5.1993375,-5.1993375,0.5498223
1.4112931,0.6492764,-5.1993375,-5.1993375,0.62078565
0.50777435,0.4528585,-5.1993375,-5.1993375,-0.7508239
0.50777435,0.4276982,-5.1993375,-5.1993375,-0.76333004
-0.032590885,-5.156691,-5.1993375,-5.1993375,0.5617582
-0.89390755,1.4423184,-5.1993375,-5.1993375,0.6914005
-0.9634229,1.4166508,-5.1993375,-5.1993375,0.7459087
-1.0166724,2.404123,2.642191,-5.1993375,1.5436652
-1.0166724,2.3801818,2.7810066,1.2639529,1.5544713
2.0744448,0.75822484,-5.1993375,-5.1993375,0.114717394
1.9799277,0.758,-5.1993375,-5.1993375,0.01763455
1.1024405,-5.1884184,-5.1993375,-5.1993375,-0.08946577
1.1024405,-5.189041,-5.1993375,-5.1993375,-0.084871694
-0.49497098,-5.1979346,0.4389588,-5.1993375,-0.15272506
-0.54088247,-5.19875,0.4734352,-5.1993375,-0.13813344
0.50777435,-5.198963,1.0196822,0.35870662,0.9770333
0.50777435,-5.198981,1.028934,-5.1993375,0.9860415
0.50777435,-5.198947,1.0374647,-5.1993375,0.9811901
0.026348976,-5.194021,-5.1993375,0.95268357,-0.3924222
-0.025093993,-5.1938295,-5.1993375,-5.1993375,-0.44392276
-0.108103104,-5.189548,-5.1993375,0.46694145,-0.39128375
-0.030067604,-5.1863966,-5.1993375,-5.1993375,-0.42576617
0.026348976,-5.197839,-5.1993375,-5.1993375,-0.0059212274
0.026348976,-5.184225,-5.1993375,-5.1993375,-0.12517168
-0.108103104,-5.1953077,-5.1993375,-5.1993375,-1.8699899
0.90708023,1.2667099,-5.1993375,1.2420605,0.27331415
0.90708023,1.2392384,-5.1993375,-5.1993375,0.23101144
-1.0707446,-5.197783,0.7431641,-5.1993375,0.7964294
-1.0707446,-5.1982403,0.7554531,-5.1993375,0.80293024
-0.31237602,-5.1971054,-5.1993375,-5.1993375,-0.26452202
-1.0707446,-5.1970663,0.42111155,-5.1993375,1.2897897
-1.0707446,-5.194741,0.39254522,-5.1993375,1.2771719
-1.0707446,-5.197739,0.42111155,0.13384427,1.2903587
0.08667359,0.4121202,0.78239214,-5.1993375,0.6952863
-0.9634229,-5.1939573,-5.1993375,0.4486428,-0.51223946
-0.9634229,-5.1940665,-5.1993375,1.257418,-0.49255565
0.20081809,-5.1988006,0.5090226,-5.1993375,0.0616662
0.20081809,-5.198693,0.5423352,-5.1993375,0.05932372
0.781626,0.64099634,0.8785362,2.1247776,0.8407367
0.0002474634,-5.1765165,-5.1993375,-5.1993375,-0.7898723
0.026348976,-5.164619,-5.1993375,-5.1993375,-0.81371224
0.026348976,-5.1917014,-5.1993375,0.7630302,-0.6535819
0.026348976,-5.191662,-5.1993375,-5.1993375,-0.69031
4.3582916,2.2012327,0.49032524,-5.1993375,0.41216502
4.2300487,2.1781464,0.3727833,-5.1993375,0.44069508
-0.16255237,-5.199019,1.089834,-5.1993375,1.3667843
-0.108103104,-5.1958785,0.63488626,-5.1993375,1.0332958
-0.108103104,-5.197749,0.6754788,-5.1993375,1.0424157
-0.108103104,-5.1989274,0.6909382,-5.1993375,1.0570498
-1.0707446,0.41208252,1.0456989,0.7152179,1.4851409
-1.0639676,0.41881356,1.0394294,-5.1993375,1.4902953
-1.0707446,0.41700244,1.0544742,-5.1993375,1.496088
-0.89390755,-5.1914682,-5.1993375,0.8579799,-1.0320417
-1.0707446,-5.198414,1.2737532,-5.1993375,2.096778
1.2640663,0.7071401,-5.1993375,-5.1993375,-0.14166884
0.43900126,0.483658,0.721421,1.07969,0.70169175
0.43900126,0.5283615,0.71608037,-5.1993375,0.6706111
0.43900126,0.49994317,0.7207685,-5.1993375,0.70351565
0.63638645,1.5401987,-5.1993375,-5.1993375,0.5306177
0.63638645,1.6018759,-5.1993375,-5.1993375,0.62242424
0.43900126,0.41700244,-5.1993375,-5.1993375,-0.43697375
0.43900126,0.4181381,-5.1993375,-5.1993375,-0.41204575
-0.9634229,-5.197573,-5.1993375,-5.1993375,0.88767797
-0.89390755,-5.1960173,-5.1993375,-5.1993375,0.9490782
1.0315087,2.9718719,4.6850915,1.1208466,2.23208
-1.0707446,1.6454407,1.3908963,-5.1993375,0.80184114
1.8914486,0.8409063,-5.1993375,-5.1993375,-0.39044604
1.8114578,0.78845537,-5.1993375,-5.1993375,-0.27105752
0.20081809,-5.198558,0.6009004,-5.1993375,-0.034592547
0.21018696,-5.1990633,0.5849838,1.6604985,-0.048533484
0.2536062,-5.197779,0.5849838,-5.1993375,-0.054907255
0.70553005,-5.194991,-5.1993375,1.1681396,0.16465889
0.6772367,-5.1939526,-5.1993375,-5.1993375,0.123844065
0.63638645,-5.196332,-5.1993375,-5.1993375,0.13158913
1.6443683,1.7152969,-5.1993375,1.1752661,0.45548087
1.7387314,1.7687155,-5.1993375,-5.1993375,0.3750309
1.6443683,1.7424166,-5.1993375,-5.1993375,0.4298544
1.7336307,1.7328376,-5.1993375,2.0779495,0.46703583
-0.9634229,1.7155932,1.5907592,0.38302428,1.128126
-1.0166724,1.5649058,2.0062087,-5.1993375,1.1760825
-1.0166724,1.5259315,2.0647717,1.2206404,1.1838783
-0.89390755,-5.19575,-5.1993375,0.55526024,0.3786608
-0.89390755,-5.195755,-5.1993375,-5.1993375,0.36491433
1.8952595,0.7414299,-5.1993375,-5.1993375,0.60968304
0.31501168,0.51914734,0.38600376,0.92737055,0.50714993
0.31501168,0.483658,0.40861174,-5.1993375,0.5163473
0.50777435,-5.1884346,-5.1993375,-5.1993375,0.02718668
-0.24739411,-5.1940436,-5.1993375,-5.1993375,0.5759437
-0.26268575,-5.19671,-5.1993375,0.4575133,0.6654272
-0.26268575,-5.1967273,-5.1993375,1.3725283,0.67867744
1.8114578,1.1610975,1.8196129,-5.1993375,1.5434908
1.8769789,1.1395439,1.8865033,-5.1993375,1.5630562
1.887269,1.1210603,1.8886021,-5.1993375,1.5668863
-0.16255237,-5.191409,-5.1993375,-5.1993375,-2.105833
-0.16255237,-5.19597,-5.1993375,-5.1993375,-2.0643845
1.2640663,1.245702,-5.1993375,0.6411313,0.5969012
1.2912133,1.2724783,-5.1993375,-5.1993375,0.5521291
1.8952595,0.8355485,-5.1993375,-5.1993375,0.15175341
0.8480747,0.34977713,-5.1993375,-5.1993375,-0.06319576
0.43900126,0.3348506,-5.1993375,-5.1993375,0.028406814
0.43900126,0.37340447,-5.1993375,-5.1993375,-0.04278425
0.2536062,-5.1954803,-5.1993375,-5.1993375,0.2133417
0.2536062,-5.192616,-5.1993375,-5.1993375,0.08482658
0.2536062,-5.1863084,-5.1993375,-5.1993375,0.09584362
0.23613802,-5.195588,-5.1993375,-5.1993375,0.19908978
-1.0707446,-5.1979218,0.5423352,1.1920714,1.1954665
-0.08792527,-5.189684,-5.1993375,1.7618883,-1.2543237
-0.16255237,-5.195981,0.48038244,-5.1993375,0.8682806
0.70553005,-5.1868978,-5.1993375,0.45625448,-0.16272038
0.70553005,-5.0934834,-5.1993375,-5.1993375,-0.27724943
0.70553005,-5.185651,-5.1993375,-5.1993375,-0.17292242
0.70553005,-5.17104,-5.1993375,-5.1993375,-0.25658283
-1.0707446,-5.197963,1.6083935,-5.1993375,1.0879961
-1.0707446,-5.198406,1.73718,-5.1993375,1.103464
-1.0166724,-5.197935,0.47993997,1.3219458,2.6255555
-1.0368266,-5.198357,0.6386756,1.720325,2.639904
-0.3615107,-5.1949663,-5.1993375,-5.1993375,-0.21449685
-0.31237602,-5.155907,-5.1993375,-5.1993375,-0.35892814
0.08667359,-5.197463,-5.1993375,0.5775565,-0.7347262
-0.3615107,-5.196933,-5.1993375,0.9033006,-2.0127664
-0.16255237,-5.1967845,-5.1993375,0.6355445,-2.0285013
-0.89390755,1.0509245,-5.1993375,-5.1993375,0.5898934
1.337127,0.483658,-5.1993375,1.1352843,0.23767176
-0.9634229,-5.1898456,-5.1993375,-5.1993375,-0.049402572
-0.89390755,-5.1144524,-5.1993375,-5.1993375,-0.12944783
-0.95140123,-5.193081,-5.1993375,-5.1993375,-0.013959514
-1.0707446,-5.198428,0.9443462,-5.1993375,1.8401227
-1.0620296,1.6569518,1.6008282,0.74263257,1.2724518
-1.0166724,1.6611787,1.5764025,1.8758321,1.2620866
-1.0707446,1.6413966,1.595756,-5.1993375,1.2817159
1.1024405,-5.194966,-5.1993375,-5.1993375,-0.09891283
1.0810724,-5.194421,-5.1993375,-5.1993375,-0.111272655
-0.4047168,0.4528585,1.2704316,-5.1993375,1.3578925
-0.4047168,0.47797987,1.2479643,-5.1993375,1.3342065
-0.37612867,0.483658,1.2243369,-5.1993375,1.322301
-1.0707446,-5.198513,1.3675128,0.36113614,1.1279743
-1.0707446,-5.198373,1.3542243,0.5707995,1.1249532
-1.0707446,-5.1990294,1.4121145,-5.1993375,0.41604784
-1.0707446,-5.199106,1.3774006,-5.1993375,0.41245115
-1.0707446,-5.1990623,1.477007,-5.1993375,0.4124924
-1.0166724,-5.189704,1.2945176,-5.1993375,0.36978707
-0.92861253,-5.192903,-5.1993375,-5.1993375,0.5006323
0.8480747,0.58078265,-5.1993375,-5.1993375,0.15836442
-1.0232224,0.6419654,0.65251786,-5.1993375,0.6751221
-0.4047168,-5.1979866,0.5985831,-5.1993375,-0.6070265
-0.4047168,-5.1980515,0.60838836,-5.1993375,-0.63023853
0.31501168,-5.196492,-5.1993375,-5.1993375,-0.20661762
0.8480747,-5.191324,-5.1993375,-5.1993375,0.5012804
0.08667359,-5.191766,-5.1993375,-5.1993375,0.20784886
0.20081809,-5.1886053,-5.1993375,0.7630302,0.22428313
1.079923,1.0556566,-5.1993375,-5.1993375,0.43339363
1.0315087,1.0174987,-5.1993375,-5.1993375,0.5950099
0.70553005,0.5028364,0.47735262,1.9062185,0.76756746
0.70553005,0.53363574,0.4916818,-5.1993375,0.79287535
0.70553005,0.71543455,0.4935534,0.5539989,0.7904106
0.70553005,0.73749346,0.46261045,-5.1993375,0.77533937
-0.9634229,-5.1918044,-5.1993375,-5.1993375,0.57987297
-0.9634229,-5.193234,-5.1993375,-5.1993375,0.597089
-1.0707446,-5.1993375,0.6282977,1.3487338,1.7461399
-1.0707446,-5.1903234,0.5423352,-5.1993375,1.685308
-1.0707446,-5.1981845,0.43355626,-5.1993375,1.4447548
-1.0707446,-5.1957974,0.4123011,-5.1993375,1.4161127
0.9674215,-5.1912513,-5.1993375,-5.1993375,-0.72536266
0.9674215,-5.1951694,-5.1993375,1.3465658,-0.5397907
-0.89390755,-5.196028,-5.1993375,-5.1993375,-0.017671235
-0.89390755,-5.165077,-5.1993375,-5.1993375,-0.20048542
-0.9634229,-5.195864,-5.1993375,-5.1993375,-0.07860265
-1.0166724,0.5158369,0.8805139,2.42407,1.2627059
-1.0707446,0.6697749,0.9085093,0.9876723,1.2666743
0.50777435,1.321488,-5.1993375,-5.1993375,0.64912915
0.50777435,1.4000182,-5.1993375,-5.1993375,0.55466306
-0.108103104,-5.1583266,-5.1993375,-5.1993375,-1.2766896
-0.16255237,-5.193736,-5.1993375,-5.1993375,-1.0715822
1.7387314,0.64245546,-5.1993375,-5.1993375,-0.2812888
0.08667359,-5.1923156,-5.1993375,-5.1993375,-0.03589581
0.026348976,-5.197551,-5.1993375,-5.1993375,-0.02720779
0.053250756,-5.162611,-5.1993375,-5.1993375,-0.22236955
0.781626,0.35749567,-5.1993375,-5.1993375,-0.41912675
0.781626,0.33929506,-5.1993375,2.0035827,-0.2649119
-0.4047168,-5.158277,-5.1993375,-5.1993375,0.41948012
-0.44869223,-5.1857853,-5.1993375,-5.1993375,0.46974027
-1.0707446,-5.197815,0.5242693,0.8028045,0.7313413
-1.0707446,-5.1958585,0.52641684,-5.1993375,0.7324204
-1.0707446,-5.1978483,0.6312201,-5.1993375,-0.034792736
-1.0707446,-5.1927505,0.5845159,-5.1993375,-0.048999358
-1.0707446,-5.198209,0.62806374,-5.1993375,-0.029748604
-1.0707446,-5.1986117,1.0449116,-5.1993375,0.90255105
-1.0209953,-5.1585326,0.93002206,-5.1993375,0.87223244
-0.26268575,-5.188292,-5.1993375,-5.1993375,1.0854589
-0.26268575,-5.187042,-5.1993375,-5.1993375,1.1586862
-0.2341905,-5.195295,-5.1993375,0.8373384,1.2934679
-0.31237602,-5.195858,-5.1993375,-5.1993375,1.2901367
-1.0166724,0.78845537,1.9819218,1.372058,1.5541906
-0.98924667,0.84375423,1.8109506,-5.1993375,1.5114763
-1.0166724,0.8409063,1.8501775,-5.1993375,1.5264055
-1.0166724,0.80410105,1.9785062,1.2030455,1.5531883
-0.16537468,0.60015213,1.6345234,-5.1993375,0.9236626
-0.16255237,0.58836097,1.6132488,-5.1993375,0.91857916
-1.0707446,-5.19801,0.85093135,-5.1993375,0.44930312
-1.0707446,-5.198832,0.88351065,-5.1993375,0.46570522
1.1024405,-5.198077,0.805258,-5.1993375,0.9209218
-0.025093993,-5.196027,-5.1993375,-5.1993375,-2.0021648
0.63638645,-5.195448,-5.1993375,-4.578326,-0.43289936
0.63638645,-5.1938176,-5.1993375,-5.1993375,-0.48302042
-0.31237602,-5.192815,-5.1993375,-5.1993375,0.595061
-0.26268575,-5.1912394,-5.1993375,-5.1993375,0.60133284
-0.26268575,-5.197111,0.85491014,-5.1993375,-0.23951086
-0.26268575,-5.1979556,0.8452025,0.695908,-0.2376248
-0.26268575,-5.198065,0.8521656,-5.1993375,-0.23647028
-1.0707446,-5.197135,0.8731033,-5.1993375,0.5720478
0.08667359,-5.1973286,0.5638639,1.1761655,0.09864933
-0.89390755,-5.1684575,-5.1993375,-5.1993375,-0.7207563
-0.89390755,-5.1981034,-5.1993375,1.1074269,-0.4754353
0.5745945,0.713755,-5.1993375,-5.1993375,0.19953747
0.20081809,-5.1833005,-5.1993375,-5.1993375,0.4102695
0.20081809,-5.1976194,-5.1993375,-5.1993375,0.4945577
0.20081809,-5.19575,-5.1993375,-5.1993375,0.51682895
-0.21748832,-5.199055,0.39356434,-5.1993375,-0.009916313
1.4827601,0.72327626,-5.1993375,-5.1993375,0.122956336
-0.16255237,-5.1786685,-5.1993375,-5.1993375,-0.51897293
-0.16255237,-5.198055,-5.1993375,-5.1993375,-0.26282412
